City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kahului,20.8947,-156.47,22.69,88,40,2.06,US,1675446946
1,foix,42.8333,1.5833,5.11,74,18,2.41,FR,1675446947
2,byron bay,-28.65,153.6167,24.41,85,15,1.46,AU,1675446937
3,rikitea,-23.1203,-134.9692,25.63,71,71,4.68,PF,1675446948
4,nikolskoye,59.7035,30.7861,-4.01,96,100,2.38,RU,1675446948
5,kalengwa,-13.4659,25.0027,19.02,93,91,1.42,ZM,1675446949
6,ushuaia,-54.8,-68.3,13.81,77,75,9.77,AR,1675446949
7,calabozo,8.9242,-67.4293,34.4,30,8,3.65,VE,1675446950
8,egvekinot,66.3167,-179.1667,-26.92,86,10,7.26,RU,1675446950
9,ribeira grande,38.5167,-28.7,16.54,88,75,7.15,PT,1675446952
10,bluff,-46.6,168.3333,15.8,97,75,1.83,NZ,1675446952
11,hervey bay,-25.2986,152.8535,26.83,88,77,4.64,AU,1675446953
12,barrow,71.2906,-156.7887,-25.99,76,0,8.75,US,1675446953
13,dudinka,69.4058,86.1778,-11.41,96,100,3.75,RU,1675446954
14,khatanga,71.9667,102.5,-35.41,100,64,1.68,RU,1675446954
15,vaini,-21.2,-175.2,25.09,94,75,6.69,TO,1675446955
16,punta arenas,-53.15,-70.9167,20.06,52,20,12.86,CL,1675446955
17,bambous virieux,-20.3428,57.7575,26.23,94,75,3.6,MU,1675446956
18,millinocket,45.6573,-68.7098,-21.94,45,20,7.2,US,1675446956
19,sao joao da barra,-21.6403,-41.0511,32.05,78,35,6.58,BR,1675446956
20,cape town,-33.9258,18.4232,21.23,67,0,10.29,ZA,1675446957
21,avarua,-21.2078,-159.775,27.03,83,75,5.14,CK,1675446957
22,san rafael,-34.6177,-68.3301,31.06,23,2,4.91,AR,1675446851
23,georgetown,5.4112,100.3354,25.96,94,20,1.54,MY,1675446927
24,cidreira,-30.1811,-50.2056,27.13,70,100,4.06,BR,1675446958
25,alofi,-19.0595,-169.9187,22.94,94,100,3.09,NU,1675446958
26,fairbanks,64.8378,-147.7164,-13.02,82,100,0.0,US,1675446959
27,lavrentiya,65.5833,-171.0,-26.52,92,38,3.57,RU,1675446959
28,antofagasta,-23.65,-70.4,23.6,71,7,3.75,CL,1675446960
29,busselton,-33.65,115.3333,20.54,56,40,6.93,AU,1675446960
30,kotido,2.9806,34.1331,27.32,26,12,7.4,UG,1675446961
31,tual,-5.6667,132.75,27.46,81,100,9.23,ID,1675446961
32,hilo,19.7297,-155.09,24.04,86,0,2.57,US,1675446880
33,sao gabriel da cachoeira,-0.1303,-67.0892,27.89,78,75,1.03,BR,1675446962
34,tiksi,71.6872,128.8694,-37.18,99,76,0.8,RU,1675446963
35,esperance,-33.8667,121.9,15.81,80,76,4.42,AU,1675446964
36,kapaa,22.0752,-159.319,23.18,93,75,7.2,US,1675446964
37,kurilsk,45.2333,147.8833,-7.81,66,100,6.92,RU,1675446965
38,santa maria,-29.6842,-53.8069,27.61,69,75,2.06,BR,1675446779
39,tasiilaq,65.6145,-37.6368,-2.91,79,100,8.19,GL,1675446966
40,pizarro,4.9533,-77.366,28.4,70,85,1.96,CO,1675446966
41,berja,36.8469,-2.9497,11.53,69,0,0.64,ES,1675446841
42,coquimbo,-29.9533,-71.3436,20.85,68,75,5.14,CL,1675446866
43,hermanus,-34.4187,19.2345,22.11,64,0,6.94,ZA,1675446967
44,pierre,44.3683,-100.351,-11.51,74,0,5.14,US,1675446967
45,shumikha,55.2261,63.2961,-18.92,88,30,2.4,RU,1675446968
46,yellowknife,62.456,-114.3525,-27.71,76,75,3.09,CA,1675446968
47,beringovskiy,63.05,179.3167,-25.16,94,87,5.91,RU,1675446969
48,ilulissat,69.2167,-51.1,-12.99,66,75,1.03,GL,1675446969
49,bredasdorp,-34.5322,20.0403,19.79,67,0,5.04,ZA,1675446970
50,albany,42.6001,-73.9662,-11.54,48,67,2.24,US,1675446970
51,puerto ayora,-0.7393,-90.3518,28.98,85,27,4.92,EC,1675446684
52,nelson bay,-32.7167,152.15,20.56,92,1,4.02,AU,1675446971
53,charters towers,-20.1,146.2667,22.61,92,100,0.92,AU,1675446972
54,awbari,26.5921,12.7805,15.76,31,100,6.09,LY,1675446972
55,torbay,47.6666,-52.7314,0.32,96,100,14.4,CA,1675446973
56,san patricio,28.017,-97.5169,12.71,58,0,4.39,US,1675446974
57,andreapol,56.6513,32.2664,-7.72,97,98,2.15,RU,1675446974
58,boden,65.8252,21.6886,-16.0,99,16,2.15,SE,1675446975
59,arman,59.7,150.1667,-22.63,87,17,3.83,RU,1675446975
60,husavik,66.0449,-17.3389,1.41,83,100,5.74,IS,1675446921
61,east london,-33.0153,27.9116,24.52,73,75,3.6,ZA,1675446592
62,leningradskiy,69.3833,178.4167,-33.68,100,100,0.86,RU,1675446976
63,inongo,-1.95,18.2667,26.35,64,60,0.34,CD,1675446977
64,mnogovershinnyy,53.9353,139.9242,-28.69,91,13,1.7,RU,1675446977
65,carquefou,47.2982,-1.4902,10.08,77,100,0.51,FR,1675446978
66,pangkalanbuun,-2.6833,111.6167,23.49,98,100,1.28,ID,1675446978
67,yar-sale,66.8333,70.8333,-12.21,95,100,2.75,RU,1675446979
68,arraial do cabo,-22.9661,-42.0278,33.98,62,40,6.17,BR,1675446980
69,chokurdakh,70.6333,147.9167,-28.23,98,96,1.38,RU,1675446980
70,nanzhou,29.3596,112.4024,6.05,75,84,1.87,CN,1675446981
71,karratha,-20.7377,116.8463,29.56,64,43,2.88,AU,1675446982
72,nikel,69.4128,30.222,-22.9,100,100,1.8,RU,1675446982
73,sola,-13.8833,167.55,27.69,73,35,1.87,VU,1675446982
74,anadyr,64.75,177.4833,-19.72,77,0,2.0,RU,1675446983
75,tananger,58.9333,5.6,4.05,81,20,3.09,NO,1675446984
76,tigil,57.8,158.6667,-28.44,100,52,0.95,RU,1675446984
77,ahipara,-35.1667,173.1667,19.51,96,100,2.99,NZ,1675446985
78,foumban,5.7291,10.9001,24.85,20,8,0.47,CM,1675446985
79,gornopravdinsk,60.05,69.9,-17.16,98,51,1.75,RU,1675446986
80,port alfred,-33.5906,26.891,22.32,92,89,1.34,ZA,1675446986
81,sisimiut,66.9395,-53.6735,-15.72,91,100,3.76,GL,1675446987
82,hithadhoo,-0.6,73.0833,27.78,68,59,7.64,MV,1675446987
83,camana,-16.6228,-72.7111,25.45,73,96,3.54,PE,1675446988
84,sulangan,11.1373,123.7228,25.99,83,70,7.33,PH,1675446988
85,luderitz,-26.6481,15.1594,19.7,70,33,8.8,NA,1675446989
86,shaoguan,24.8,113.5833,14.52,78,100,0.37,CN,1675446990
87,nakhon thai,17.1006,100.8374,25.2,64,67,1.18,TH,1675446990
88,klaksvik,62.2266,-6.589,6.51,97,100,14.85,FO,1675446991
89,minab,27.1467,57.0801,20.6,79,0,0.99,IR,1675446991
90,san pedro,14.35,121.0167,25.57,77,20,2.06,PH,1675446992
91,plettenberg bay,-34.0527,23.3716,19.38,85,10,3.76,ZA,1675446992
92,sobolevo,54.4299,31.8996,-5.36,96,99,3.07,RU,1675446992
93,atuona,-9.8,-139.0333,25.84,79,17,8.86,PF,1675446993
94,port hardy,50.6996,-127.4199,7.1,76,100,7.72,CA,1675446993
95,ponta do sol,32.6667,-17.1,17.78,48,64,3.52,PT,1675446724
96,olafsvik,64.8945,-23.7142,3.96,80,100,14.88,IS,1675446994
97,rabo de peixe,37.8,-25.5833,16.73,77,20,4.63,PT,1675446995
98,talnakh,69.4865,88.3972,-11.99,96,100,2.74,RU,1675446995
99,saskylakh,71.9167,114.0833,-38.5,100,87,1.68,RU,1675446996
100,yulara,-25.2406,130.9889,19.14,39,0,5.93,AU,1675446996
101,port lincoln,-34.7333,135.8667,15.38,67,53,4.84,AU,1675446997
102,longyearbyen,78.2186,15.6401,-13.09,61,20,1.54,SJ,1675446997
103,lorengau,-2.0226,147.2712,26.94,75,100,0.35,PG,1675446998
104,hofn,64.2539,-15.2082,2.01,93,100,5.14,IS,1675446998
105,lasa,46.6166,10.7002,7.49,80,69,4.35,IT,1675446999
106,normandin,48.8333,-72.5321,-29.83,51,100,8.75,CA,1675446999
107,norman wells,65.282,-126.8329,-34.98,75,75,0.0,CA,1675447000
108,mataura,-46.1927,168.8643,15.48,99,73,1.67,NZ,1675447000
109,kabalo,-6.05,26.9167,23.49,83,18,1.05,CD,1675447001
110,hobart,-42.8794,147.3294,12.92,84,100,7.2,AU,1675447002
111,lata,40.1629,-8.3327,14.34,69,0,1.34,PT,1675447002
112,mar del plata,-38.0023,-57.5575,24.35,62,40,7.2,AR,1675446737
113,north bend,43.4065,-124.2243,9.92,90,100,4.63,US,1675447003
114,nouadhibou,20.931,-17.0347,25.99,13,100,1.54,MR,1675446769
115,iqaluit,63.7506,-68.5145,-35.15,59,40,9.26,CA,1675447004
116,kirakira,-10.4544,161.9205,26.21,85,45,2.0,SB,1675447005
117,port keats,-14.25,129.55,27.05,87,62,4.6,AU,1675447005
118,buala,-8.145,159.5921,26.19,83,100,1.27,SB,1675447006
119,vichy,46.25,3.5833,4.64,90,22,0.87,FR,1675447006
120,mitsamiouli,-11.3847,43.2844,27.86,76,100,1.58,KM,1675447007
121,seddon,-37.8068,144.8916,14.86,78,83,4.63,AU,1675447007
122,genhe,50.7833,121.5167,-27.95,100,100,0.85,CN,1675447008
123,roald,62.5833,6.1333,2.09,80,0,3.6,NO,1675447008
124,steamboat springs,40.485,-106.8317,-9.23,100,0,0.0,US,1675447007
125,sutysky,49.0425,28.4173,-3.83,89,56,1.86,UA,1675447009
126,parczew,51.6402,22.9006,0.34,87,100,4.87,PL,1675447009
127,kisangani,0.5167,25.2,25.88,55,44,1.39,CD,1675447010
128,jamestown,42.097,-79.2353,-12.77,82,100,6.17,US,1675446873
129,erenhot,43.6475,111.9767,-9.95,50,0,4.13,CN,1675447010
130,paita,-5.0892,-81.1144,27.51,61,41,5.58,PE,1675447011
131,flinders,-34.5833,150.8552,17.88,56,15,2.24,AU,1675447011
132,tuatapere,-46.1333,167.6833,16.72,92,31,2.29,NZ,1675447012
133,katobu,-4.9408,122.5276,23.35,94,100,2.32,ID,1675447012
134,rio grande,-32.035,-52.0986,29.06,74,50,4.37,BR,1675447012
135,dikson,73.5069,80.5464,-15.47,95,100,0.54,RU,1675447013
136,newport,51.5877,-2.9984,10.38,91,36,2.02,GB,1675446981
137,corrales,35.2378,-106.6067,11.25,35,3,1.79,US,1675447014
138,bose,45.4612,8.0137,10.77,55,9,2.03,IT,1675447014
139,killybegs,54.6333,-8.45,10.84,77,77,6.31,IE,1675447014
140,eirunepe,-6.6603,-69.8736,23.98,95,100,1.18,BR,1675447015
141,saint anthony,45.0205,-93.218,-18.52,59,100,3.6,US,1675447015
142,synya,65.3718,58.0387,-9.52,94,98,3.59,RU,1675447016
143,mahon,39.8885,4.2658,9.31,76,0,1.03,ES,1675446442
144,lompoc,34.6391,-120.4579,16.62,57,75,1.79,US,1675447017
145,thanh hoa,19.8,105.7667,19.29,96,100,1.11,VN,1675447017
146,safaga,26.7292,33.9365,16.8,50,0,5.65,EG,1675447019
147,monterey,36.2505,-121.2516,12.88,32,91,1.73,US,1675446483
148,upernavik,72.7868,-56.1549,-24.69,100,100,3.27,GL,1675447020
149,langham,52.3668,-106.9679,-16.09,91,100,2.48,CA,1675447020
150,miri,4.4148,114.0089,24.08,100,40,0.0,MY,1675446987
151,jalpaiguri,26.5167,88.7333,16.85,52,0,2.51,IN,1675447021
152,jizan,17.3333,42.6667,26.52,68,69,3.6,SA,1675447021
153,kavieng,-2.5744,150.7967,28.05,73,86,3.74,PG,1675447022
154,zhanaozen,43.3,52.8,0.98,99,100,6.67,KZ,1675447023
155,ocampo,21.65,-101.5,13.27,45,55,7.41,MX,1675447023
156,kruisfontein,-34.0033,24.7314,22.71,83,4,5.38,ZA,1675446858
157,butaritari,3.0707,172.7902,27.34,78,25,8.61,KI,1675447024
158,qui nhon,13.7667,109.2333,23.12,89,100,2.71,VN,1675447025
159,saint-philippe,-21.3585,55.7679,26.77,87,93,6.07,RE,1675447025
160,faanui,-16.4833,-151.75,27.35,76,12,7.02,PF,1675447026
161,mumford,5.2618,-0.759,27.39,81,43,5.5,GH,1675447026
162,bethel,41.3712,-73.414,-5.8,38,75,7.2,US,1675447005
163,ust-kan,50.9276,84.761,-6.73,96,100,1.04,RU,1675447027
164,kerema,-7.9631,145.7785,25.04,89,100,1.63,PG,1675447028
165,palembang,-2.9167,104.7458,25.05,94,40,0.0,ID,1675447028
166,san vicente,-26.6167,-54.1333,28.35,55,100,1.41,AR,1675447029
167,paraiso,9.8383,-83.8656,24.38,80,35,3.43,CR,1675447029
168,ugoofaaru,5.6667,73.0,26.85,73,100,5.39,MV,1675447030
169,beyneu,45.3167,55.2,1.97,82,100,5.98,KZ,1675447031
170,turinsk,58.0458,63.696,-15.86,98,63,1.75,RU,1675447031
171,shache,38.4167,77.2406,-5.99,90,30,2.75,CN,1675447032
172,avera,33.194,-82.5271,13.03,54,82,3.88,US,1675447032
173,bilibino,68.0546,166.4372,-25.31,99,58,2.55,RU,1675447033
174,balkanabat,39.5108,54.3671,5.96,85,32,4.51,TM,1675447033
175,palmer,42.1584,-72.3287,-8.41,30,20,11.83,US,1675447034
176,sorkjosen,69.8,20.9333,-9.0,67,0,4.12,NO,1675447034
177,nisia floresta,-6.0911,-35.2086,31.45,60,43,6.38,BR,1675447035
178,waddan,29.1614,16.139,13.91,40,100,4.94,LY,1675447035
179,kaitangata,-46.2817,169.8464,15.32,97,83,1.02,NZ,1675447036
180,port hawkesbury,45.6169,-61.3485,-3.03,94,100,11.62,CA,1675447037
181,vanimo,-2.6741,141.3028,25.09,90,100,2.38,PG,1675447037
182,puerto maldonado,-12.6,-69.1833,24.22,94,100,3.09,PE,1675447038
183,henties bay,-22.116,14.2845,18.24,83,53,3.24,NA,1675447039
184,san quintin,30.4833,-115.95,17.24,39,100,2.2,MX,1675447039
185,santa luzia,-19.7697,-43.8514,33.08,44,40,2.06,BR,1675446747
186,kataysk,56.289,62.5841,-18.62,94,27,2.12,RU,1675447040
187,ancud,-41.8697,-73.8203,21.79,63,0,2.71,CL,1675447042
188,lebu,-37.6167,-73.65,20.85,60,0,9.78,CL,1675447042
189,katsuura,35.1333,140.3,6.8,79,100,4.05,JP,1675447043
190,airai,-8.9266,125.4092,15.36,96,100,1.56,TL,1675447044
191,verona,45.4167,11.0333,8.55,100,71,1.54,IT,1675446817
192,tuktoyaktuk,69.4541,-133.0374,-41.0,66,20,1.54,CA,1675447044
193,nazarovo,56.0064,90.3914,-22.23,100,100,0.92,RU,1675447045
194,porto velho,-8.7619,-63.9039,27.03,78,75,3.09,BR,1675446935
195,vrangel,42.7297,133.0839,-8.88,56,83,2.94,RU,1675447046
196,marsh harbour,26.5412,-77.0636,25.26,71,0,7.5,BS,1675446953
197,jacareacanga,-6.2222,-57.7528,30.52,66,75,1.29,BR,1675447047
198,orbottyan,47.6871,19.2824,3.57,85,100,7.61,HU,1675447047
199,high prairie,55.4334,-116.4858,1.28,84,100,3.6,CA,1675447048
200,batemans bay,-35.7167,150.1833,11.0,66,1,2.66,AU,1675447048
201,pevek,69.7008,170.3133,-30.39,99,21,0.42,RU,1675447049
202,college,64.8569,-147.8028,-13.03,81,100,0.0,US,1675447049
203,talen,23.5667,76.7167,16.58,28,7,2.76,IN,1675447050
204,qaanaaq,77.484,-69.3632,-19.19,62,92,3.47,GL,1675447050
205,posyet,42.6508,130.8046,-11.18,80,58,1.85,RU,1675447051
206,llanes,43.4198,-4.7549,11.05,73,0,4.54,ES,1675447051
207,stabat,3.761,98.4513,25.11,98,87,1.38,ID,1675447052
208,moree,-29.4667,149.85,18.52,39,0,6.3,AU,1675447052
209,half moon bay,37.4636,-122.4286,11.04,93,100,4.63,US,1675446828
210,provideniya,64.3833,-173.3,-21.01,89,56,4.93,RU,1675447053
211,codrington,-38.2667,141.9667,14.82,82,96,8.97,AU,1675446816
212,san joaquin,37.9333,-121.3011,10.16,83,100,3.6,US,1675447054
213,kieta,-6.2167,155.6333,26.1,84,92,1.43,PG,1675446771
214,lagoa,39.05,-27.9833,15.49,79,81,5.61,PT,1675447054
215,marsa matruh,31.3525,27.2453,15.11,55,40,5.14,EG,1675447055
216,nago,26.5881,127.9761,15.25,75,99,3.32,JP,1675447055
217,ossora,59.2353,163.0719,-9.57,95,100,4.21,RU,1675447056
218,leh,34.1667,77.5833,-12.0,87,75,0.9,IN,1675446877
219,new norfolk,-42.7826,147.0587,12.72,84,100,0.45,AU,1675447057
220,sao filipe,14.8961,-24.4956,22.03,72,82,4.71,CV,1675447057
221,mount gambier,-37.8333,140.7667,13.5,84,87,4.27,AU,1675447058
222,waitati,-45.75,170.5667,17.67,87,19,0.4,NZ,1675447058
223,port-gentil,-0.7193,8.7815,28.98,79,40,2.57,GA,1675447059
224,touros,-5.1989,-35.4608,29.42,62,84,7.31,BR,1675447059
225,imeni poliny osipenko,52.4201,136.4853,-33.99,100,100,0.72,RU,1675447059
226,nanortalik,60.1432,-45.2371,-7.84,69,99,16.38,GL,1675447060
227,salisbury,51.0693,-1.7957,10.74,83,100,4.63,GB,1675446484
228,vostok,46.4856,135.8833,-23.19,99,100,2.14,RU,1675447060
229,thompson,55.7435,-97.8558,-26.91,76,100,2.06,CA,1675447061
230,rudbar,30.15,62.6,17.37,50,7,3.69,AF,1675447061
231,roswell,34.0232,-84.3616,9.81,54,0,8.75,US,1675447062
232,kasongo-lunda,-6.4667,16.8167,22.37,82,84,1.59,CD,1675447062
233,te anau,-45.4167,167.7167,15.52,95,48,0.64,NZ,1675447063
234,ekibastuz,51.6667,75.3667,-20.07,99,89,1.84,KZ,1675447063
235,bengkulu,-3.8004,102.2655,24.33,88,90,2.58,ID,1675447063
236,kuching,1.55,110.3333,26.13,79,40,1.03,MY,1675447064
237,manokwari,-0.8667,134.0833,25.32,81,100,1.95,ID,1675447064
238,vendychany,48.6118,27.7932,-2.14,77,59,0.2,UA,1675447065
239,labuhan,-6.8844,112.2051,25.67,85,100,3.61,ID,1675446858
240,imbituba,-28.24,-48.6703,26.36,81,100,1.06,BR,1675447065
241,carnarvon,-24.8667,113.6333,26.95,68,36,2.27,AU,1675447066
242,daru,-9.0763,143.2092,25.36,90,100,4.35,PG,1675447066
243,narsaq,60.9167,-46.05,-13.33,79,99,4.74,GL,1675447067
244,kharp,66.8014,65.8081,-8.21,93,100,1.94,RU,1675447067
245,vila velha,-20.3297,-40.2925,31.97,65,20,6.69,BR,1675447068
246,dunedin,-45.8742,170.5036,17.67,87,28,0.54,NZ,1675447068
247,tiznit,29.5833,-9.5,13.85,27,1,0.87,MA,1675446809
248,basoko,1.2391,23.616,26.87,53,68,1.5,CD,1675447069
249,rocha,-34.4833,-54.3333,19.25,89,88,5.96,UY,1675447069
250,kodiak,57.79,-152.4072,0.73,75,100,0.0,US,1675447049
251,den helder,52.9599,4.7593,8.32,83,100,8.49,NL,1675447070
252,preobrazheniye,42.9019,133.9064,-10.03,55,78,2.5,RU,1675447070
253,victoria,22.2855,114.1577,18.03,83,85,4.92,HK,1675446865
254,broken hill,-31.95,141.4333,12.41,55,1,4.78,AU,1675447071
255,kalianget,-7.05,113.9333,25.87,88,100,4.44,ID,1675447073
256,bosconia,9.9689,-73.8836,36.58,21,8,1.9,CO,1675447074
257,campoverde,-8.4753,-74.8058,29.83,40,99,1.86,PE,1675447074
258,goundam,16.4145,-3.6708,25.02,10,7,4.95,ML,1675447075
259,anito,12.4497,125.2886,24.97,89,93,5.56,PH,1675447079
260,aktyubinskiy,54.8137,52.8056,-11.22,88,100,2.72,RU,1675447080
261,marathon,44.9,-89.7668,-18.4,60,0,1.54,US,1675447080
262,charagua,-19.8,-63.2167,25.76,61,100,4.16,BO,1675447081
263,tabuk,17.4189,121.4443,21.24,93,91,1.65,PH,1675447081
264,kutum,14.2,24.6667,19.69,15,32,4.28,SD,1675447081
265,carutapera,-1.195,-46.02,28.31,70,54,4.18,BR,1675447082
266,kushiro,42.975,144.3747,-11.73,93,39,2.88,JP,1675446830
267,tayshet,55.9342,98.0044,-13.86,98,100,1.04,RU,1675447083
268,nkhata bay,-11.6066,34.2907,22.66,85,100,1.68,MW,1675447083
269,morro bay,35.3658,-120.8499,17.17,52,81,0.99,US,1675447006
270,maragogi,-9.0122,-35.2225,28.83,58,58,4.93,BR,1675447014
271,villa maria,-32.4075,-63.2402,28.23,65,1,6.23,AR,1675447084
272,vestmannaeyjar,63.4427,-20.2734,8.55,81,100,20.58,IS,1675447084
273,port shepstone,-30.7414,30.455,24.03,80,63,3.65,ZA,1675447085
274,nekhayevskiy,50.4106,41.7561,-6.84,97,22,2.02,RU,1675447085
275,qaqortoq,60.7167,-46.0333,-10.99,61,100,15.0,GL,1675447086
276,hasaki,35.7333,140.8333,4.01,57,99,5.61,JP,1675447086
277,geraldton,-28.7667,114.6,29.23,30,24,6.69,AU,1675447087
278,sheregesh,52.9209,87.9869,-13.28,98,78,0.76,RU,1675447087
279,grindavik,63.8424,-22.4338,6.97,75,75,17.49,IS,1675447088
280,chuy,-33.6971,-53.4616,20.24,89,97,5.82,UY,1675447032
281,sain alto,23.5833,-103.25,13.48,38,2,4.43,MX,1675447088
282,praia da vitoria,38.7333,-27.0667,17.14,82,40,6.93,PT,1675447092
283,saint-paul,-21.0096,55.2707,27.06,86,92,0.64,RE,1675447092
284,vysokogornyy,50.1167,139.15,-29.61,100,89,0.9,RU,1675447093
285,chapais,49.7834,-74.8492,-34.12,82,100,6.52,CA,1675447093
286,chapayevka,47.4711,36.3451,0.17,86,94,1.53,UA,1675447094
287,sulayman,31.4002,46.2851,14.21,37,7,2.33,IQ,1675447094
288,knysna,-34.0363,23.0471,19.91,82,2,3.06,ZA,1675447095
289,acapulco,16.8634,-99.8901,29.1,46,2,3.03,MX,1675446822
290,cherskiy,68.75,161.3,-29.15,100,100,0.61,RU,1675447095
291,bhagalpur,25.25,87.0,14.18,51,12,3.47,IN,1675447096
292,jining,35.405,116.5814,1.27,64,3,0.84,CN,1675447096
293,rosario oeste,-14.8361,-56.4275,32.63,51,90,2.27,BR,1675447097
294,chivay,-15.6383,-71.6011,13.92,62,100,0.7,PE,1675447097
295,severo-kurilsk,50.6789,156.125,-2.66,74,100,5.33,RU,1675447098
296,severobaykalsk,55.65,109.3167,-18.07,89,99,2.58,RU,1675447098
297,paso de los toros,-32.8167,-56.5167,27.17,49,88,5.22,UY,1675447099
298,tacna,-18.0056,-70.2483,26.11,50,0,4.63,PE,1675447099
299,linhares,-19.3911,-40.0722,32.32,43,11,2.16,BR,1675447099
